,,,,,,,,,,,,,,,,,,,,,,
resident.town.id,resident.town,,private.school.location,year,,private.school.total,PK,K,G1,G2,G3,,G4,G5,G6,G7,G8,G9,G10,G11,G12,
62,Hamden,,Meriden,2010-11,,1,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,
62,Hamden,,Middlebury,2010-11,,2,0,0,0,0,0,,0,0,0,0,0,0,0,1,1,
62,Hamden,,Middlefield,2010-11,,1,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,
62,Hamden,,Middletown,2010-11,,18,0,0,0,0,0,,0,0,0,0,0,6,8,2,2,
62,Hamden,,Milford,2010-11,,15,1,0,2,0,0,,1,1,1,0,2,1,1,1,4,
62,Hamden,,New Britain,2010-11,,1,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,
62,Hamden,,New Haven,2010-11,,255,19,20,14,20,21,,19,23,25,31,16,18,7,11,11,
62,Hamden,,North Haven,2010-11,,3,0,0,0,0,0,,0,1,0,0,0,0,1,0,1,
62,Hamden,,Orange,2010-11,,8,0,1,0,0,0,,2,0,1,2,1,0,1,0,0,
62,Hamden,,Quaker Hill,2010-11,,1,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,
62,Hamden,,Salisbury,2010-11,,1,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,
62,Hamden,,Shelton,2010-11,,1,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,
62,Hamden,,Simsbury,2010-11,,3,0,0,0,0,0,,0,0,0,1,0,1,0,0,1,
62,Hamden,,Southport,2010-11,,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,
62,Hamden,,Terryville,2010-11,,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,
62,Hamden,,Trumbull,2010-11,,5,0,0,1,0,0,,0,0,0,0,1,1,1,0,1,
62,Hamden,,Wallingford,2010-11,,18,0,1,0,0,0,,0,0,0,0,1,3,7,3,3,
62,Hamden,,Washington,2010-11,,1,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,
62,Hamden,,Waterbury,2010-11,,4,1,0,0,0,0,,0,0,0,0,0,2,1,0,0,
62,Hamden,,Watertown,2010-11,,2,0,0,0,0,0,,0,0,0,0,0,0,1,0,1,
62,Hamden,,West Hartford,2010-11,,2,0,0,0,0,0,,0,0,0,0,0,1,0,1,0,
62,Hamden,,West Haven,2010-11,,102,2,0,0,1,0,,1,1,0,0,0,17,24,26,30,
62,Hamden,,Wilton,2010-11,,1,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,
62,Hamden,,Windsor,2010-11,,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,
62,Hamden,,Woodbridge,2010-11,,11,0,0,0,2,2,,0,2,3,1,1,0,0,0,0,
62,Hamden,,Woodstock,2010-11,,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,
63,Hampton,,Baltic,2010-11,,3,0,0,0,0,0,,0,1,1,1,0,0,0,0,0,
63,Hampton,,Danielson,2010-11,,2,0,0,0,0,0,,0,1,0,1,0,0,0,0,0,
63,Hampton,,East Killingly,2010-11,,1,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,
63,Hampton,,North Grosvenordale,2010-11,,2,0,0,1,1,0,,0,0,0,0,0,0,0,0,0,
63,Hampton,,Norwich,2010-11,,1,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,
63,Hampton,,Pomfret,2010-11,,11,0,0,0,0,1,,0,1,0,2,3,2,2,0,0,
63,Hampton,,Thompson,2010-11,,1,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,
63,Hampton,,Uncasville,2010-11,,5,0,0,0,0,0,,0,0,0,0,0,0,3,2,0,
63,Hampton,,Willimantic,2010-11,,2,0,0,0,0,1,,0,0,0,1,0,0,0,0,0,
63,Hampton,,Windsor,2010-11,,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,
64,Hartford,,Avon,2010-11,,5,0,0,0,0,0,,0,0,0,1,0,0,2,2,0,
64,Hartford,,Bethlehem,2010-11,,1,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,
64,Hartford,,Bloomfield,2010-11,,3,0,0,0,0,0,,0,0,0,0,0,0,1,0,2,
64,Hartford,,Bristol,2010-11,,11,0,0,0,0,0,,0,0,0,0,0,7,4,0,0,
64,Hartford,,Cheshire,2010-11,,2,0,0,1,0,0,,0,0,0,0,0,0,0,1,0,
64,Hartford,,Cromwell,2010-11,,12,0,0,0,0,0,,0,0,0,0,4,5,2,1,0,
64,Hartford,,Deep River,2010-11,,3,0,0,0,0,0,,0,0,0,0,0,0,2,1,0,
64,Hartford,,East Hartford,2010-11,,20,0,3,3,3,2,,3,2,1,1,1,0,0,1,0,
64,Hartford,,Enfield,2010-11,,5,0,0,0,0,0,,0,0,0,0,0,0,3,1,1,
64,Hartford,,Farmington,2010-11,,4,0,0,0,0,0,,0,0,0,0,0,0,1,1,2,
64,Hartford,,Hamden,2010-11,,4,0,0,0,0,0,,0,0,1,0,0,0,2,0,1,
64,Hartford,,Hartford,2010-11,,381,18,26,25,27,21,,30,60,42,25,34,8,7,21,37,
64,Hartford,,Kensington,2010-11,,1,0,0,0,0,1,,0,0,0,0,0,0,0,0,0,
64,Hartford,,Kent,2010-11,,2,0,0,0,0,0,,0,0,0,0,0,0,0,1,1,
64,Hartford,,Lakeville,2010-11,,1,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,
64,Hartford,,Litchfield,2010-11,,1,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,
64,Hartford,,Manchester,2010-11,,35,1,1,2,4,2,,2,3,1,0,0,5,4,4,6,
64,Hartford,,Mansfield,2010-11,,2,0,0,0,1,0,,1,0,0,0,0,0,0,0,0,
64,Hartford,,Middlebury,2010-11,,1,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,
64,Hartford,,Middletown,2010-11,,1,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,
64,Hartford,,New Britain,2010-11,,11,0,1,0,0,0,,0,0,3,0,2,0,3,1,1,
64,Hartford,,New Milford,2010-11,,1,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,
64,Hartford,,Newington,2010-11,,14,0,2,0,1,1,,1,1,1,3,3,0,1,0,0,
64,Hartford,,North Haven,2010-11,,1,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,
64,Hartford,,Norwalk,2010-11,,1,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,
64,Hartford,,Plainville,2010-11,,43,0,0,0,1,1,,2,1,1,3,3,9,8,8,6,
64,Hartford,,Putnam,2010-11,,2,0,0,0,0,0,,0,0,0,0,0,0,0,1,1,
64,Hartford,,Quaker Hill,2010-11,,2,0,0,0,0,0,,0,0,0,0,0,1,0,1,0,
64,Hartford,,Salisbury,2010-11,,2,0,0,0,0,0,,0,0,0,0,0,0,0,2,0,
64,Hartford,,Simsbury,2010-11,,7,0,0,0,0,0,,0,0,0,0,0,1,1,3,2,
64,Hartford,,Southington,2010-11,,1,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,
64,Hartford,,Suffield,2010-11,,2,0,0,0,0,0,,0,0,0,0,0,0,0,1,1,
64,Hartford,,Terryville,2010-11,,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,
64,Hartford,,Thompson,2010-11,,2,0,0,0,0,0,,0,0,0,0,0,0,2,0,0,
64,Hartford,,Trumbull,2010-11,,2,0,0,0,0,0,,0,0,0,0,1,0,1,0,0,
64,Hartford,,Wallingford,2010-11,,8,0,0,0,0,0,,0,0,0,0,0,1,0,1,6,
64,Hartford,,Waterbury,2010-11,,4,0,0,0,0,0,,0,0,0,0,0,4,0,0,0,
64,Hartford,,West Hartford,2010-11,,250,22,15,10,19,15,,13,28,17,18,17,16,20,28,12,
64,Hartford,,West Simsbury,2010-11,,11,0,0,0,0,0,,1,0,2,2,0,0,2,3,1,
64,Hartford,,Wethersfield,2010-11,,73,3,4,3,7,4,,5,8,8,6,10,4,5,2,4,
64,Hartford,,Windsor,2010-11,,22,0,0,0,2,1,,1,0,4,0,1,4,2,4,3,
64,Hartford,,"Windsor, CT",2010-11,,5,1,1,0,0,0,,1,1,1,0,0,0,0,0,0,
65,Hartland,,Suffield,2010-11,,2,0,0,0,0,0,,0,0,0,0,0,1,0,1,0,
65,Hartland,,West Simsbury,2010-11,,2,0,0,0,0,0,,1,0,0,0,1,0,0,0,0,
66,Harwinton,,Avon,2010-11,,2,0,0,0,0,0,,0,0,1,0,0,0,0,0,1,
66,Harwinton,,Bristol,2010-11,,5,2,0,1,0,0,,0,0,1,0,0,0,0,0,1,
66,Harwinton,,Farmington,2010-11,,1,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,
66,Harwinton,,Litchfield,2010-11,,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,
66,Harwinton,,New Britain,2010-11,,1,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,
66,Harwinton,,New Milford,2010-11,,1,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,
66,Harwinton,,New Preston,2010-11,,5,1,1,0,2,1,,0,0,0,0,0,0,0,0,0,
66,Harwinton,,Northfield,2010-11,,2,0,0,0,0,1,,0,0,1,0,0,0,0,0,0,
66,Harwinton,,Simsbury,2010-11,,3,0,0,0,0,0,,0,0,0,0,0,0,0,0,3,
66,Harwinton,,Torrington,2010-11,,11,4,2,0,1,0,,1,0,1,0,1,0,0,1,0,
66,Harwinton,,Washington,2010-11,,2,0,0,0,0,0,,0,1,0,0,1,0,0,0,0,
66,Harwinton,,Waterbury,2010-11,,1,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,
66,Harwinton,,West Hartford,2010-11,,2,0,0,0,0,0,,0,0,0,0,0,0,0,2,0,
66,Harwinton,,Winsted,2010-11,,1,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,
67,Hebron,,Avon,2010-11,,1,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,
67,Hebron,,Hartford,2010-11,,3,0,0,0,0,0,,0,0,0,0,1,1,0,0,1,
67,Hebron,,Hebron,2010-11,,52,43,1,4,2,2,,0,0,0,0,0,0,0,0,0,
67,Hebron,,Madison,2010-11,,1,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,
67,Hebron,,Manchester,2010-11,,24,0,0,0,0,0,,0,5,0,2,2,9,2,2,2,
67,Hebron,,Mansfield,2010-11,,5,1,0,0,0,2,,0,2,0,0,0,0,0,0,0,
67,Hebron,,Middletown,2010-11,,21,0,0,0,0,1,,0,1,0,1,0,8,3,5,2,
67,Hebron,,Norwich,2010-11,,1,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,
67,Hebron,,Plainville,2010-11,,1,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,
67,Hebron,,Wallingford,2010-11,,1,0,0,0,0,0,,0,0,0,1,0,0,0,0,0,
67,Hebron,,West Hartford,2010-11,,8,0,0,0,1,0,,0,0,0,2,2,1,0,1,1,
67,Hebron,,Wethersfield,2010-11,,2,0,0,0,0,0,,0,0,1,0,0,0,0,0,1,
67,Hebron,,Willimantic,2010-11,,3,1,0,0,0,1,,0,0,0,0,0,1,0,0,0,
67,Hebron,,Windsor,2010-11,,3,0,0,0,0,0,,0,0,0,0,0,1,2,0,0,
68,Kent,,Danbury,2010-11,,2,0,0,0,0,0,,0,0,0,0,0,0,0,2,0,
68,Kent,,Farmington,2010-11,,1,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,
68,Kent,,Kent,2010-11,,22,0,0,0,0,0,,0,0,0,0,0,4,5,8,5,
68,Kent,,Lakeville,2010-11,,1,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,
68,Kent,,Litchfield,2010-11,,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,
68,Kent,,New Milford,2010-11,,6,0,0,0,0,0,,0,0,0,0,0,1,1,1,3,
68,Kent,,New Preston,2010-11,,13,2,1,0,1,3,,0,1,3,1,1,0,0,0,0,
68,Kent,,Salisbury,2010-11,,2,0,0,0,0,0,,0,0,0,0,0,0,0,2,0,
68,Kent,,South Kent,2010-11,,4,0,0,0,0,0,,0,0,0,0,0,2,1,1,0,
68,Kent,,Washington,2010-11,,9,0,0,1,0,0,,0,0,2,0,3,3,0,0,0,
69,Killingly,,Brooklyn,2010-11,,3,0,0,0,0,0,,1,0,0,0,1,0,1,0,0,
69,Killingly,,Danielson,2010-11,,104,23,15,12,9,8,,15,6,5,6,4,0,1,0,0,
69,Killingly,,East Killingly,2010-11,,8,0,0,1,2,1,,2,0,0,0,0,0,2,0,0,
69,Killingly,,Manchester,2010-11,,2,0,0,1,0,0,,1,0,0,0,0,0,0,0,0,
69,Killingly,,Mansfield,2010-11,,2,0,0,0,0,0,,0,0,1,0,0,0,1,0,0,
69,Killingly,,North Grosvenordale,2010-11,,9,4,4,0,0,0,,1,0,0,0,0,0,0,0,0,
69,Killingly,,Pomfret,2010-11,,11,0,0,2,3,0,,1,0,1,0,1,1,1,1,0,
69,Killingly,,Putnam,2010-11,,8,0,0,3,0,1,,2,0,1,1,0,0,0,0,0,
69,Killingly,,Taftville,2010-11,,1,0,0,0,0,1,,0,0,0,0,0,0,0,0,0,
69,Killingly,,Thompson,2010-11,,11,0,0,0,0,0,,0,0,0,0,0,5,2,1,3,
69,Killingly,,Uncasville,2010-11,,2,0,0,0,0,0,,0,0,1,0,0,0,0,0,1,
69,Killingly,,West Hartford,2010-11,,3,0,0,0,2,0,,0,0,0,0,0,0,0,1,0,
69,Killingly,,Westport,2010-11,,1,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,
69,Killingly,,Willimantic,2010-11,,1,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,
69,Killingly,,Woodstock,2010-11,,3,0,0,0,0,0,,0,0,0,0,0,1,0,2,0,
70,Killingworth,,Cheshire,2010-11,,1,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,
70,Killingworth,,Farmington,2010-11,,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,
70,Killingworth,,Hamden,2010-11,,8,1,0,0,0,0,,0,0,0,1,0,3,1,0,2,
70,Killingworth,,Litchfield,2010-11,,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,
70,Killingworth,,Madison,2010-11,,41,5,5,1,6,5,,3,4,1,8,3,0,0,0,0,
70,Killingworth,,Middlebury,2010-11,,1,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,
70,Killingworth,,Middlefield,2010-11,,1,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,
70,Killingworth,,Middletown,2010-11,,69,0,0,0,0,0,,0,1,0,0,0,24,18,14,12,
70,Killingworth,,New Haven,2010-11,,1,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,
70,Killingworth,,New London,2010-11,,1,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,
70,Killingworth,,Niantic,2010-11,,1,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,
70,Killingworth,,Old Saybrook,2010-11,,3,1,1,1,0,0,,0,0,0,0,0,0,0,0,0,
70,Killingworth,,Orange,2010-11,,1,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,
70,Killingworth,,Pomfret,2010-11,,1,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,
70,Killingworth,,Simsbury,2010-11,,1,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,
70,Killingworth,,Wallingford,2010-11,,6,0,0,0,0,0,,0,0,0,0,0,1,5,0,0,
70,Killingworth,,West Hartford,2010-11,,1,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,
70,Killingworth,,West Haven,2010-11,,1,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,
71,Lebanon,,Baltic,2010-11,,7,1,2,1,1,0,,1,0,0,0,0,0,1,0,0,
71,Lebanon,,Hebron,2010-11,,6,6,0,0,0,0,,0,0,0,0,0,0,0,0,0,
71,Lebanon,,Manchester,2010-11,,4,0,0,0,0,0,,1,1,1,0,0,1,0,0,0,
71,Lebanon,,Mansfield,2010-11,,3,2,0,0,0,0,,0,0,0,0,0,0,1,0,0,
71,Lebanon,,New London,2010-11,,3,0,0,0,0,0,,0,0,0,0,0,0,1,2,0,
71,Lebanon,,Niantic,2010-11,,1,0,0,0,0,0,,0,0,0,1,0,0,0,0,0,
71,Lebanon,,Norwich,2010-11,,10,0,0,2,2,0,,2,0,1,2,1,0,0,0,0,
71,Lebanon,,Pomfret,2010-11,,2,0,0,0,0,0,,0,0,1,1,0,0,0,0,0,
71,Lebanon,,Taftville,2010-11,,2,0,0,0,0,0,,1,0,0,1,0,0,0,0,0,
71,Lebanon,,Uncasville,2010-11,,5,0,0,0,0,0,,0,0,0,0,1,0,2,0,2,
71,Lebanon,,West Hartford,2010-11,,2,0,0,0,0,1,,0,0,0,0,0,0,0,0,1,
71,Lebanon,,Wethersfield,2010-11,,1,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,
71,Lebanon,,Willimantic,2010-11,,6,2,1,0,0,0,,0,0,0,0,1,0,1,1,0,
72,Ledyard,,Baltic,2010-11,,3,0,1,0,0,0,,0,0,1,0,0,1,0,0,0,
72,Ledyard,,Brooklyn,2010-11,,1,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,
72,Ledyard,,Groton,2010-11,,50,5,5,4,3,8,,3,4,0,6,3,2,2,2,3,
72,Ledyard,,Hartford,2010-11,,9,0,0,0,0,0,,0,0,0,0,0,9,0,0,0,
72,Ledyard,,Manchester,2010-11,,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,
72,Ledyard,,New London,2010-11,,14,4,0,0,1,1,,1,0,1,1,1,0,0,3,1,
72,Ledyard,,Niantic,2010-11,,1,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,
72,Ledyard,,North Stonington,2010-11,,9,1,0,1,0,2,,1,0,1,0,1,1,1,0,0,
72,Ledyard,,Norwich,2010-11,,10,2,3,1,1,2,,0,0,0,0,0,0,0,0,1,
72,Ledyard,,Oakdale,2010-11,,3,0,0,0,0,0,,0,0,0,0,0,0,2,1,0,
72,Ledyard,,Pawcatuck,2010-11,,1,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,
72,Ledyard,,Plainville,2010-11,,1,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,
72,Ledyard,,Pomfret,2010-11,,2,0,0,0,0,0,,0,0,0,0,0,1,0,0,1,
72,Ledyard,,Simsbury,2010-11,,1,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,
72,Ledyard,,Stonington,2010-11,,17,1,1,4,2,4,,1,0,1,1,2,0,0,0,0,
72,Ledyard,,Uncasville,2010-11,,39,0,0,0,0,0,,0,0,2,3,6,5,10,8,5,
72,Ledyard,,Waterford,2010-11,,3,0,0,0,0,0,,0,0,0,0,0,1,1,0,1,
73,Lisbon,,Baltic,2010-11,,3,0,1,0,0,1,,0,1,0,0,0,0,0,0,0,
73,Lisbon,,North Stonington,2010-11,,9,0,0,0,0,0,,0,0,0,0,0,9,0,0,0,
73,Lisbon,,Norwich,2010-11,,9,2,1,0,0,0,,1,2,1,1,1,0,0,0,0,
73,Lisbon,,Taftville,2010-11,,4,0,0,0,2,1,,0,1,0,0,0,0,0,0,0,
74,Litchfield,,Avon,2010-11,,2,0,0,1,0,0,,0,0,0,0,0,0,0,1,0,
74,Litchfield,,Farmington,2010-11,,2,0,0,0,0,0,,0,0,0,0,0,1,0,1,0,
74,Litchfield,,Kent,2010-11,,5,0,0,0,0,0,,0,0,0,0,0,0,0,1,4,
74,Litchfield,,Lakeville,2010-11,,3,0,0,0,0,0,,0,0,1,0,1,0,0,1,0,
74,Litchfield,,Litchfield,2010-11,,8,0,0,0,0,0,,0,0,0,0,0,0,1,3,4,
74,Litchfield,,Middlebury,2010-11,,3,0,0,0,0,0,,0,0,0,0,0,0,1,1,1,
74,Litchfield,,New Milford,2010-11,,1,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,
74,Litchfield,,New Preston,2010-11,,30,7,3,3,1,5,,3,2,3,3,0,0,0,0,0,
74,Litchfield,,Northfield,2010-11,,17,4,0,4,0,2,,2,4,1,0,0,0,0,0,0,
74,Litchfield,,Oakville,2010-11,,2,0,0,0,0,0,,0,0,1,1,0,0,0,0,0,
74,Litchfield,,Plainville,2010-11,,1,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,
74,Litchfield,,Simsbury,2010-11,,2,0,0,0,0,1,,0,1,0,0,0,0,0,0,0,
74,Litchfield,,Southington,2010-11,,6,0,0,1,0,1,,1,0,0,0,0,1,0,2,0,
74,Litchfield,,Torrington,2010-11,,8,2,0,0,1,0,,1,0,1,3,0,0,0,0,0,
74,Litchfield,,Washington,2010-11,,28,0,1,0,0,3,,1,2,3,2,5,6,1,2,2,
74,Litchfield,,Waterbury,2010-11,,13,1,0,1,0,1,,0,1,0,2,0,0,1,3,3,
74,Litchfield,,Watertown,2010-11,,11,0,0,0,0,0,,0,0,1,0,2,1,1,1,5,
74,Litchfield,,West Hartford,2010-11,,1,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,
74,Litchfield,,West Simsbury,2010-11,,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,
75,Lyme,,Madison,2010-11,,11,0,1,1,1,0,,1,1,2,2,2,0,0,0,0,
75,Lyme,,Middlebury,2010-11,,1,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,
75,Lyme,,Middletown,2010-11,,6,0,0,0,0,0,,0,0,0,0,0,2,0,4,0,
75,Lyme,,New London,2010-11,,15,0,0,0,0,0,,0,0,0,0,1,4,3,5,2,
75,Lyme,,Old Saybrook,2010-11,,5,2,1,0,0,0,,0,0,0,1,1,0,0,0,0,
75,Lyme,,Simsbury,2010-11,,2,0,0,0,0,0,,0,0,0,0,0,0,1,1,0,
75,Lyme,,Uncasville,2010-11,,1,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,
75,Lyme,,Wallingford,2010-11,,2,0,0,0,0,0,,0,0,0,0,0,0,1,0,1,
76,Madison,,Cheshire,2010-11,,1,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,
76,Madison,,Fairfield,2010-11,,8,0,0,0,0,0,,0,0,0,0,0,0,2,4,2,
76,Madison,,Farmington,2010-11,,3,0,0,0,0,0,,0,0,0,0,0,1,1,0,1,
76,Madison,,Hamden,2010-11,,35,1,2,0,0,1,,1,2,1,4,2,3,6,9,3,
76,Madison,,Lakeville,2010-11,,4,0,0,0,0,0,,0,0,0,0,0,1,2,1,0,
76,Madison,,Madison,2010-11,,207,12,22,24,14,20,,22,24,19,19,28,0,0,1,2,
76,Madison,,Middlebury,2010-11,,2,0,0,0,0,0,,0,0,0,0,0,0,1,0,1,
76,Madison,,Middletown,2010-11,,38,0,0,0,0,0,,0,0,0,0,0,8,8,10,12,
76,Madison,,Milford,2010-11,,1,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,
76,Madison,,New Haven,2010-11,,39,0,1,0,3,3,,2,2,4,4,2,5,7,2,4,
76,Madison,,New London,2010-11,,19,0,0,0,0,0,,0,0,0,0,1,2,4,5,7,
76,Madison,,Old Saybrook,2010-11,,2,0,0,0,0,0,,0,0,0,1,1,0,0,0,0,
76,Madison,,Orange,2010-11,,1,0,0,0,0,0,,0,0,0,1,0,0,0,0,0,
76,Madison,,Pomfret,2010-11,,1,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,
76,Madison,,Salisbury,2010-11,,1,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,
76,Madison,,Simsbury,2010-11,,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,
76,Madison,,Stonington,2010-11,,2,0,1,0,0,0,,0,0,1,0,0,0,0,0,0,
76,Madison,,Suffield,2010-11,,6,0,0,0,0,0,,0,0,0,0,0,0,2,0,4,
76,Madison,,Trumbull,2010-11,,3,0,0,0,0,0,,0,0,0,0,0,0,2,1,0,
76,Madison,,Wallingford,2010-11,,18,0,0,0,0,0,,1,0,1,0,1,4,5,3,3,
76,Madison,,Washington,2010-11,,1,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,
76,Madison,,Watertown,2010-11,,3,0,0,0,0,0,,0,0,0,0,0,1,1,1,0,
76,Madison,,West Hartford,2010-11,,4,1,0,0,0,0,,0,0,0,1,0,1,0,0,1,
76,Madison,,West Haven,2010-11,,4,0,0,0,0,0,,0,0,0,0,0,1,0,3,0,
76,Madison,,Windsor,2010-11,,5,0,0,0,0,0,,0,0,0,0,0,1,0,1,3,
77,Manchester,,Brooklyn,2010-11,,1,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,
77,Manchester,,Cromwell,2010-11,,3,0,0,0,0,0,,0,0,0,0,1,2,0,0,0,
77,Manchester,,East Hartford,2010-11,,24,4,2,3,3,1,,3,2,3,0,2,1,0,0,0,
77,Manchester,,Farmington,2010-11,,1,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,
77,Manchester,,Hamden,2010-11,,1,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,
77,Manchester,,Hartford,2010-11,,20,1,1,0,2,1,,0,1,6,1,2,1,0,2,2,
77,Manchester,,Lakeville,2010-11,,1,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,
77,Manchester,,Manchester,2010-11,,699,87,55,56,61,38,,56,42,51,34,55,33,50,39,42,
77,Manchester,,Mansfield,2010-11,,2,2,0,0,0,0,,0,0,0,0,0,0,0,0,0,
77,Manchester,,Middletown,2010-11,,4,0,0,0,0,0,,0,0,0,0,0,0,2,2,0,
77,Manchester,,New Britain,2010-11,,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,
77,Manchester,,New Haven,2010-11,,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,
77,Manchester,,Newington,2010-11,,3,0,0,0,0,0,,1,1,0,1,0,0,0,0,0,
77,Manchester,,Plainville,2010-11,,1,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,
77,Manchester,,Quaker Hill,2010-11,,1,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,
77,Manchester,,Rockville,2010-11,,4,0,0,0,0,2,,1,0,1,0,0,0,0,0,0,
77,Manchester,,Simsbury,2010-11,,1,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,
77,Manchester,,South Windsor,2010-11,,10,0,0,0,0,0,,0,0,1,2,1,1,1,2,2,
77,Manchester,,Washington,2010-11,,1,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,
77,Manchester,,West Hartford,2010-11,,44,5,1,1,4,1,,0,1,4,4,2,7,7,4,3,
77,Manchester,,Wethersfield,2010-11,,3,0,0,0,0,0,,0,0,1,1,0,0,0,0,1,
77,Manchester,,Windsor,2010-11,,7,0,0,0,1,1,,0,1,0,0,0,0,1,1,2,
77,Manchester,,"Windsor, CT",2010-11,,2,2,0,0,0,0,,0,0,0,0,0,0,0,0,0,
77,Manchester,,Woodstock,2010-11,,1,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,
78,Mansfield,,Avon,2010-11,,1,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,
78,Mansfield,,Baltic,2010-11,,3,0,0,0,1,0,,0,1,0,0,0,0,1,0,0,
78,Mansfield,,Bloomfield,2010-11,,3,1,0,1,1,0,,0,0,0,0,0,0,0,0,0,
78,Mansfield,,Lakeville,2010-11,,2,0,0,0,0,0,,0,0,0,0,0,1,0,0,1,
78,Mansfield,,Manchester,2010-11,,7,0,0,0,0,0,,1,0,0,1,0,0,1,2,2,
78,Mansfield,,Mansfield,2010-11,,11,1,1,0,2,2,,2,1,2,0,0,0,0,0,0,
78,Mansfield,,New Britain,2010-11,,1,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,
78,Mansfield,,Pomfret,2010-11,,1,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,
